high,low,open,close,volume,date,ticker
166.16700744628906,161.69900512695312,161.8054962158203,164.88900756835938,64086000,2022-03-22,AMZN
166.3699951171875,162.68699645996094,163.7050018310547,163.4080047607422,55812000,2022-03-23,AMZN
164.11849975585938,160.0500030517578,163.74949645996094,163.64950561523438,56798000,2022-03-24,AMZN
165.36849975585938,162.25,164.0,164.77349853515625,49032000,2022-03-25,AMZN
169.03750610351562,164.89999389648438,164.97500610351562,168.99049377441406,59854000,2022-03-28,AMZN
170.8314971923828,167.86849975585938,170.38400268554688,169.31500244140625,66154000,2022-03-29,AMZN
168.95050048828125,165.5,168.50950622558594,166.30099487304688,56168000,2022-03-30,AMZN
166.4949951171875,162.95350646972656,166.44500732421875,162.99749755859375,59966000,2022-03-31,AMZN
165.82699584960938,162.3195037841797,164.14950561523438,163.55999755859375,57090000,2022-04-01,AMZN
168.39450073242188,163.20550537109375,164.125,168.34649658203125,49882000,2022-04-04,AMZN
168.11050415039062,163.26600646972656,167.7415008544922,164.05499267578125,53728000,2022-04-05,AMZN
162.1999969482422,157.25450134277344,161.65049743652344,158.75599670410156,79056000,2022-04-06,AMZN
160.07899475097656,154.51150512695312,158.39999389648438,157.7845001220703,68136000,2022-04-07,AMZN
157.36849975585938,154.2310028076172,156.75,154.4604949951172,46002000,2022-04-08,AMZN
154.13650512695312,150.5345001220703,152.71299743652344,151.1219940185547,52112000,2022-04-11,AMZN
155.0989990234375,150.38299560546875,153.6925048828125,150.78750610351562,55178000,2022-04-12,AMZN
156.02499389648438,149.60000610351562,150.01849365234375,155.54100036621094,53390000,2022-04-13,AMZN
155.89700317382812,151.4720001220703,155.38999938964844,151.7064971923828,51598000,2022-04-14,AMZN
154.0395050048828,150.25050354003906,151.52349853515625,152.78500366210938,46514000,2022-04-18,AMZN
158.6490020751953,151.55050659179688,152.0294952392578,158.11549377441406,54926000,2022-04-19,AMZN
157.6024932861328,153.60350036621094,157.6024932861328,153.9980010986328,59630000,2022-04-20,AMZN
156.73800659179688,147.58949279785156,154.71400451660156,148.29600524902344,63970000,2022-04-21,AMZN
149.61500549316406,143.69749450683594,148.25,144.35000610351562,73078000,2022-04-22,AMZN
146.22149658203125,142.30650329589844,144.0229949951172,146.07400512695312,61874000,2022-04-25,AMZN
144.8560028076172,138.92950439453125,144.8000030517578,139.39100646972656,77530000,2022-04-26,AMZN
141.94850158691406,135.7834930419922,140.19149780273438,138.16700744628906,71336000,2022-04-27,AMZN
145.9375,140.3000030517578,142.17799377441406,144.59649658203125,117316000,2022-04-28,AMZN
130.76100158691406,121.625,129.8489990234375,124.28150177001953,272662000,2022-04-29,AMZN
124.66799926757812,118.375,122.4010009765625,124.5,148788000,2022-05-02,AMZN
126.22049713134766,122.82499694824219,124.05349731445312,124.25350189208984,79134000,2022-05-03,AMZN
126.0,119.18299865722656,123.5999984741211,125.92849731445312,110746000,2022-05-04,AMZN
123.4990005493164,115.07250213623047,123.0,116.40699768066406,144392000,2022-05-05,AMZN
119.05049896240234,113.08149719238281,114.8499984741211,114.77249908447266,124260000,2022-05-06,AMZN
114.0,107.95700073242188,111.3125,108.78900146484375,128124000,2022-05-09,AMZN
112.64250183105469,107.1709976196289,111.25,108.85900115966797,105434000,2022-05-10,AMZN
110.15599822998047,104.42849731445312,108.10350036621094,105.37200164794922,109704000,2022-05-11,AMZN
110.78050231933594,102.40550231933594,102.75,106.93049621582031,132026000,2022-05-12,AMZN
113.18399810791016,107.80000305175781,109.06900024414062,113.05500030517578,93684000,2022-05-13,AMZN
113.99250030517578,110.35399627685547,113.0999984741211,110.81050109863281,74566000,2022-05-16,AMZN
115.80000305175781,111.27649688720703,113.2750015258789,115.36849975585938,76448000,2022-05-17,AMZN
112.85299682617188,106.2490005493164,111.43949890136719,107.11250305175781,108380000,2022-05-18,AMZN
110.03399658203125,106.19300079345703,106.28050231933594,107.31900024414062,88142000,2022-05-19,AMZN
109.89800262451172,105.0094985961914,109.56849670410156,107.59100341796875,99500000,2022-05-20,AMZN
108.81900024414062,103.94999694824219,108.46099853515625,107.55699920654297,107798000,2022-05-23,AMZN
105.4000015258789,101.26000213623047,104.0250015258789,104.0999984741211,102934000,2022-05-24,AMZN
108.17500305175781,103.6500015258789,103.65550231933594,106.7750015258789,93120000,2022-05-25,AMZN
112.66549682617188,107.45349884033203,107.97000122070312,111.07749938964844,93002000,2022-05-26,AMZN
115.18699645996094,112.62799835205078,113.55000305175781,115.14649963378906,93660000,2022-05-27,AMZN
121.99449920654297,115.67500305175781,116.27999877929688,120.20950317382812,144634000,2022-05-31,AMZN
125.17900085449219,120.62249755859375,122.25599670410156,121.68399810791016,127528000,2022-06-01,AMZN
125.61000061035156,120.04499816894531,121.68399810791016,125.51100158691406,100560000,2022-06-02,AMZN
124.4000015258789,121.04650115966797,124.19999694824219,122.3499984741211,97604000,2022-06-03,AMZN
128.99000549316406,123.80999755859375,125.25,124.79000091552734,135269000,2022-06-06,AMZN
124.0999984741211,120.62999725341797,122.01000213623047,123.0,85156700,2022-06-07,AMZN
123.75,120.75,122.61000061035156,121.18000030517578,64926600,2022-06-08,AMZN
121.30000305175781,116.0999984741211,119.98999786376953,116.1500015258789,67029800,2022-06-09,AMZN
114.5,109.05000305175781,113.41999816894531,109.6500015258789,87266000,2022-06-10,AMZN
106.54000091552734,101.86000061035156,104.19000244140625,103.66999816894531,99277700,2022-06-13,AMZN
104.87999725341797,101.43000030517578,104.19000244140625,102.30999755859375,69728800,2022-06-14,AMZN
109.05999755859375,103.52999877929688,103.86000061035156,107.66999816894531,85011100,2022-06-15,AMZN
104.58000183105469,102.01000213623047,104.47000122070312,103.66000366210938,82186300,2022-06-16,AMZN
106.9800033569336,102.51000213623047,102.80000305175781,106.22000122070312,99772100,2022-06-17,AMZN
111.62999725341797,103.55999755859375,108.19999694824219,108.68000030517578,70901200,2022-06-21,AMZN
112.12999725341797,107.0199966430664,107.43000030517578,108.94999694824219,60040100,2022-06-22,AMZN
113.0,107.93000030517578,110.38999938964844,112.44000244140625,64345300,2022-06-23,AMZN
116.70999908447266,111.43000030517578,112.37999725341797,116.45999908447266,69867600,2022-06-24,AMZN
117.9800033569336,112.69999694824219,117.08999633789062,113.22000122070312,62133200,2022-06-27,AMZN
114.8499984741211,107.04000091552734,113.5,107.4000015258789,74942900,2022-06-28,AMZN
110.98999786376953,106.91000366210938,107.37999725341797,108.91999816894531,66375300,2022-06-29,AMZN
108.18000030517578,102.5199966430664,108.11000061035156,106.20999908447266,97679400,2022-06-30,AMZN
109.75,105.8499984741211,106.29000091552734,109.55999755859375,73021200,2022-07-01,AMZN
114.08000183105469,106.31999969482422,107.5999984741211,113.5,76583700,2022-07-05,AMZN
115.4800033569336,112.01000213623047,113.20999908447266,114.33000183105469,66958900,2022-07-06,AMZN
116.98999786376953,113.48999786376953,113.8499984741211,116.33000183105469,57872300,2022-07-07,AMZN
116.58000183105469,113.69000244140625,114.5999984741211,115.54000091552734,45719700,2022-07-08,AMZN
114.30000305175781,110.87000274658203,114.08000183105469,111.75,53487600,2022-07-11,AMZN
113.2300033569336,108.33999633789062,112.16000366210938,109.22000122070312,54280300,2022-07-12,AMZN
111.77999877929688,106.01000213623047,107.02999877929688,110.4000015258789,61353800,2022-07-13,AMZN
111.18000030517578,107.58000183105469,110.23999786376953,110.62999725341797,51163100,2022-07-14,AMZN
115.58999633789062,111.58999633789062,112.5,113.55000305175781,84317800,2022-07-15,AMZN
117.23999786376953,113.1500015258789,115.0,113.76000213623047,59115400,2022-07-18,AMZN
118.94999694824219,114.02999877929688,115.69999694824219,118.20999908447266,60990000,2022-07-19,AMZN
123.4800033569336,118.31999969482422,118.62000274658203,122.7699966430664,71268300,2022-07-20,AMZN
124.8499984741211,121.26000213623047,123.19999694824219,124.62999725341797,60239900,2022-07-21,AMZN
125.5,121.3499984741211,125.01000213623047,122.41999816894531,51463800,2022-07-22,AMZN
123.63999938964844,120.02999877929688,122.69999694824219,121.13999938964844,50221300,2022-07-25,AMZN
118.1500015258789,114.52999877929688,115.79000091552734,114.80999755859375,67075100,2022-07-26,AMZN
121.9000015258789,117.16000366210938,117.30999755859375,120.97000122070312,61582000,2022-07-27,AMZN
122.83999633789062,118.08000183105469,121.56999969482422,122.27999877929688,82245500,2022-07-28,AMZN
137.64999389648438,132.41000366210938,134.89999389648438,134.9499969482422,148892900,2022-07-29,AMZN
138.8300018310547,133.50999450683594,134.9600067138672,135.38999938964844,76846900,2022-08-01,AMZN
137.44000244140625,134.08999633789062,134.72000122070312,134.16000366210938,61922400,2022-08-02,AMZN
140.49000549316406,136.0500030517578,136.2100067138672,139.52000427246094,71827800,2022-08-03,AMZN
143.55999755859375,139.5500030517578,140.5800018310547,142.57000732421875,70585000,2022-08-04,AMZN
142.86000061035156,139.60000610351562,140.10000610351562,140.8000030517578,50686900,2022-08-05,AMZN
144.22999572753906,138.2899932861328,142.0500030517578,139.41000366210938,52229000,2022-08-08,AMZN
138.9499969482422,136.2100067138672,138.0500030517578,137.8300018310547,40434700,2022-08-09,AMZN
144.60000610351562,141.00999450683594,142.89999389648438,142.69000244140625,54773800,2022-08-10,AMZN
144.49000549316406,139.75999450683594,143.86000061035156,140.63999938964844,44867300,2022-08-11,AMZN
143.57000732421875,140.1199951171875,142.0500030517578,143.5500030517578,47643500,2022-08-12,AMZN
143.75999450683594,141.49000549316406,142.8000030517578,143.17999267578125,39014600,2022-08-15,AMZN
146.57000732421875,142.0,143.91000366210938,144.77999877929688,59102900,2022-08-16,AMZN
143.3800048828125,140.77999877929688,142.69000244140625,142.10000610351562,48149800,2022-08-17,AMZN
142.77000427246094,140.3800048828125,141.32000732421875,142.3000030517578,37458700,2022-08-18,AMZN
141.11000061035156,137.91000366210938,140.47000122070312,138.22999572753906,47792800,2022-08-19,AMZN
136.32000732421875,132.85000610351562,135.72000122070312,133.22000122070312,50461500,2022-08-22,AMZN
134.99000549316406,132.9499969482422,133.41000366210938,133.6199951171875,36252100,2022-08-23,AMZN
135.47000122070312,132.10000610351562,132.75,133.8000030517578,38627000,2022-08-24,AMZN
137.4199981689453,134.27999877929688,135.25999450683594,137.27999877929688,37496300,2022-08-25,AMZN
137.8300018310547,130.5,136.5500030517578,130.75,53322700,2022-08-26,AMZN
131.9499969482422,128.77000427246094,129.89999389648438,129.7899932861328,48101600,2022-08-29,AMZN
132.07000732421875,126.8499984741211,131.25,128.72999572753906,49203000,2022-08-30,AMZN
130.58999633789062,126.73999786376953,129.4499969482422,126.7699966430664,53648700,2022-08-31,AMZN
128.02000427246094,123.66000366210938,126.0,127.81999969482422,56636100,2022-09-01,AMZN
131.3800048828125,126.38999938964844,129.5,127.51000213623047,57378500,2022-09-02,AMZN
128.6199951171875,124.73999786376953,127.91999816894531,126.11000061035156,43888600,2022-09-06,AMZN
129.82000732421875,125.4000015258789,126.12000274658203,129.47999572753906,47900300,2022-09-07,AMZN
130.27999877929688,127.0999984741211,127.72000122070312,129.82000732421875,43988500,2022-09-08,AMZN
133.69000244140625,130.75999450683594,130.91000366210938,133.27000427246094,49387600,2022-09-09,AMZN
136.49000549316406,134.0,134.10000610351562,136.4499969482422,53826900,2022-09-12,AMZN
131.39999389648438,126.2699966430664,131.00999450683594,126.81999969482422,72694000,2022-09-13,AMZN
128.83999633789062,126.33000183105469,127.36000061035156,128.5500030517578,45316800,2022-09-14,AMZN
130.3699951171875,125.5,127.37999725341797,126.27999877929688,52887200,2022-09-15,AMZN
123.87000274658203,120.69999694824219,122.77999877929688,123.52999877929688,115612500,2022-09-16,AMZN
124.70999908447266,121.80000305175781,122.16000366210938,124.66000366210938,47279700,2022-09-19,AMZN
124.4000015258789,121.13999938964844,123.3499984741211,122.19000244140625,47698400,2022-09-20,AMZN
123.76000213623047,118.44999694824219,122.48999786376953,118.54000091552734,58498900,2022-09-21,AMZN
118.79000091552734,116.26000213623047,117.08000183105469,117.30999755859375,55229200,2022-09-22,AMZN
116.05000305175781,112.05999755859375,116.0,113.77999877929688,65081200,2022-09-23,AMZN
117.33999633789062,113.12999725341797,113.30000305175781,115.1500015258789,62723300,2022-09-26,AMZN
118.31999969482422,113.05000305175781,117.19999694824219,114.41000366210938,60094700,2022-09-27,AMZN
118.69999694824219,113.80000305175781,114.37999725341797,118.01000213623047,55763800,2022-09-28,AMZN
116.06999969482422,113.05999755859375,115.5999984741211,114.80000305175781,58969700,2022-09-29,AMZN
116.91999816894531,112.83999633789062,114.08000183105469,113.0,59409800,2022-09-30,AMZN
116.91000366210938,112.44999694824219,113.58000183105469,115.87999725341797,50941900,2022-10-03,AMZN
123.0,119.79000091552734,119.88999938964844,121.08999633789062,62812600,2022-10-04,AMZN
121.75,117.69000244140625,118.58000183105469,120.94999694824219,48217500,2022-10-05,AMZN
121.52999877929688,119.5,120.7699966430664,120.30000305175781,42253800,2022-10-06,AMZN
118.16999816894531,113.87999725341797,118.0,114.55999755859375,54626400,2022-10-07,AMZN
116.25,112.43000030517578,115.0999984741211,113.66999816894531,42339700,2022-10-10,AMZN
115.4800033569336,110.38999938964844,112.70999908447266,112.20999908447266,56432200,2022-10-11,AMZN
113.83000183105469,111.4000015258789,112.48999786376953,112.9000015258789,45728700,2022-10-12,AMZN
113.44000244140625,105.3499984741211,107.87999725341797,112.52999877929688,86868100,2022-10-13,AMZN
114.95999908447266,106.5999984741211,114.0999984741211,106.9000015258789,67651200,2022-10-14,AMZN
114.19000244140625,110.08999633789062,110.11000061035156,113.79000091552734,62782000,2022-10-17,AMZN
119.5199966430664,114.79000091552734,119.05999755859375,116.36000061035156,65607400,2022-10-18,AMZN
116.58999633789062,113.22000122070312,114.70999908447266,115.06999969482422,47198100,2022-10-19,AMZN
118.23999786376953,113.51000213623047,113.83000183105469,115.25,48795100,2022-10-20,AMZN
119.58999633789062,114.5,114.79000091552734,119.31999969482422,55611900,2022-10-21,AMZN
120.38999938964844,116.56999969482422,119.9800033569336,119.81999969482422,49531500,2022-10-24,AMZN
121.31999969482422,118.94999694824219,119.6500015258789,120.5999984741211,50934600,2022-10-25,AMZN
119.3499984741211,114.76000213623047,116.0,115.66000366210938,68802300,2022-10-26,AMZN
114.12000274658203,109.7699966430664,113.91999816894531,110.95999908447266,129605400,2022-10-27,AMZN
103.95999908447266,97.66000366210938,97.91000366210938,103.41000366210938,223133400,2022-10-28,AMZN
104.87000274658203,100.73999786376953,103.55999755859375,102.44000244140625,99251400,2022-10-31,AMZN
104.58000183105469,96.05999755859375,103.98999786376953,96.79000091552734,153370000,2022-11-01,AMZN
97.73999786376953,92.01000213623047,97.31999969482422,92.12000274658203,135761800,2022-11-02,AMZN
93.5,89.0199966430664,92.47000122070312,89.30000305175781,136683300,2022-11-03,AMZN
92.44000244140625,88.04000091552734,91.48999786376953,90.9800033569336,128999900,2022-11-04,AMZN
92.0999984741211,89.04000091552734,91.94999694824219,90.52999877929688,77333800,2022-11-07,AMZN
